product_id,product_name,url
87207,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/pure-clever.html?fbclid=IwAR1UpjezflQpaUl8LpQG_NSukYVNrwfRN1omIdXxGcN_wWYfdl20el2aFzM&alloy=white-375
92991,Classic Story 3 mm,https://www.glamira.ie/classic-story-3-mm.html?alloy=white-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
87252,Wedding Ring Pure Retrieve,https://www.glamira.ie/pure-retrieve.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR371TZYvFphUdvTKQ77WOfOLSkkdovxQD9d6ORjpmgLY5kgc-mG2p7zMBQ&alloy=white_yellow-375
105501,Men's Wedding Ring Sensual Glorious 4 mm,https://www.glamira.ie/men-s-ring-sensual-glorious-4-mm.html?stone=none&fbclid=IwAR3500XfaSjcGDNiX3Ngu9j6qzeQ3aaDqh_BIJvdeXiK3GL67CRBNjpo4PA&alloy=red-585
96384,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/white-fay-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR156U2jR84NiDlLf77HiBD22qYFTEyk2-SqrJ9z4pk2rMNjj7_Ui_eZKmg&alloy=red_white-375
101364,Men's Ring Trennon,https://www.glamira.ie/glamira-ring-trennon.html?stone2=cabochon-Onyx&alloy=white-silber&keyword=&matchtype=&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4ttelLdahVb7KAMI6pkMcSNOiS8f0GWnV4fnjdehG2RsGlKJikfBWMaAk3PEALw_wcB
102966,GLAMIRA Nose Pin Apulia,https://www.glamira.ie/glamira-nose-pin-apulia.html?keyword&matchtype&fbclid=IwAR1hPSA0S3VULu_JoKCiDAza1c_ov8dIuVsE58uNAgcr8b-ENigSDxjRyY0
104609,Women's Pendant Gabrianna,https://www.glamira.ie/glamira-pendant-gabrianna.html?keyword&matchtype&fbclid=IwAR0wS5mRxdE54lNUz5FBQolwtqS8K1Z22Veh3-ics95zvPLYELZJxAoPsjg
96742,GLAMIRA Necklace Petroli,https://www.glamira.ie/glamira-necklace-petroli.html?keyword&matchtype&fbclid=IwAR2p-MKp74ej2gMvt7U7T9TzpUac8SYwLvUKzBGNvVT8WvLmJtPLbKGOPW0
109821,Women's Pendant Acalpha,https://www.glamira.ie/glamira-pendant-acalpha.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting&diamond=rose-quartz&stone3=diamond-sapphire&stone2=diamond-sapphire
103143,Engagement Ring Inabelle,https://www.glamira.ie/glamira-ring-inabelle.html?alloy=white-585&diamond=sapphire&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting
103117,Engagement Ring Arliyah,https://www.glamira.ie/glamira-ring-arliyah.html?stone2=diamond-sapphire&alloy=yellow-585&diamond=ruby&keyword=&matchtype=&gclid=EAIaIQobChMIrP7dw7XD6QIVNVsVCB1LmAZJEAEYASABEgJk1PD_BwE
102698,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/glamira-earring-kaydlin-8-mm.html?fbclid=IwAR0tJ2LAbI216O0CwYwLABTWvK0Qv4SbV8ytRdrtk34_kXezxAd__ih2uM8
109457,Women's Pendant Birute,https://www.glamira.ie/glamira-pendant-birute.html?keyword&matchtype&fbclid=IwAR2ZjQhSYUAI8fe96JpEHm8ycCxt3qweA9kwUE8xiHeMMUG7NR1Mfdx7qGk
99715,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/herrenring-noble-spark-8-mm.html?fbclid=IwAR32hBCBRrQdcSXxbb0JQ_ZjrIycbu1LQ6t22RrQW1GaXBldz56WjgjTArs&alloy=white-palladium
109863,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/glamira-earring-mahsa.html?fbclid=IwAR0GM4v8Xyqs_i9eQqXFh1c_9E944PuXj6pMtECNQSEac1zAiv8_Ycy7TM0
101704,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/glamira-kids-chandris.html?fbclid=IwAR0uSzeaBsNo1ynx6YG1ac7j25Rt5KW4L-ubhzE1xBfB2uAsRJSG90OBjhU
97238,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/amazing-grace-10mm.html?fbclid=IwAR3WB7_pi8hNyDqBbEcoVn7AFWSE5ikinA9t3OkSgxsbaZFFQF1q1o-BHoA&alloy=red_white-375
100722,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/glamira-kids-hemta.html?fbclid=IwAR0853fx77bJ1OZwbcaBsKBYtHeN_fLjVQIzK7sx77p6RwFJ3IMK5lBf34Y
104665,Women's Wedding Ring Pure Valentine 6 mm,https://www.glamira.ie/womens-ring-pure-valentine-6-mm.html?alloy=red-585&keyword=&matchtype=&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vmRDEw8zmQyO_BlP9_VzYJj5zNd-eqgX90Gs5B23Y5Piz05zkG2gsaAvOREALw_wcB
109623,Women's Pendant Gulya,https://www.glamira.ie/glamira-pendant-gulya.html?keyword&matchtype&fbclid=IwAR1NJijifRQnbmZxm_ge_mN3E_-fJfqx25BlDqn1mmQpUqkUkB4291M-vJc
100614,Kid's Earring Catalana,https://www.glamira.ie/glamira-kids-catalana.html?alloy=white-585&keyword=&matchtype=&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4sKCJ356JQnwlgeF8RLxlZCoNhoMl_x02LZf8gU_lvfy4rkYnTyKnoaAp61EALw_wcB
89581,Dây chuyền nữ Camellia,https://www.glamira.vn/day-chuyen-glamira-camellia.html?alloy=yellow-750&diamond=amethyst&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting
95513,GLAMIRA Ring Dalia,https://www.glamira.ie/glamira-ring-dalia.html?alloy=red-375&diamond=diamond-sapphire&stone2=diamond-Brillant
95527,Nhẫn GLAMIRA Lobata,https://www.glamira.vn/nhan-glamira-lobata.html?stone2=diamond-Brillant&alloy=white_yellow-585&diamond=diamond-Brillant&gclid=EAIaIQobChMIyI7o9pnm6QIVBDWWCh2njQ2QEAEYASAEEgJ3xvD_BwE
101483,Women's Earring Addelinda 12 mm,https://www.glamira.ie/glamira-earring-addelinda-12-mm.html?alloy=white-585&diamond=tanzanite&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting
94919,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/charming-note-6mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2jYvMBFboofeD8JHwe9eDRB3to_hcKMJaivQgeq9kDDzvPR-J2CELpZNk&alloy=yellow-375
103024,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/glamira-anklet-anstace.html?fbclid=IwAR3c9vg8Iv9IMU8Qd6QGbFC_ePl3F2V27eEDCBJZAcmTMxPa3EVZXtFyj_g
109212,Nhẫn Nam Magic Truth 10 mm,https://www.glamira.vn/nhan-nam-magic-truth-10-mm.html?alloy=white-585&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4vRS1PWgz4dyjvN7iIsl2ANtg8MRmGbRrysLEkJ1kMaNjUy25Y2B6saAlM0EALw_wcB
91757,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/glamira-ring-oyster.html?fbclid=IwAR3imwjSXtDyfhLHyyZNJeM-awTxWhBPOk9iVjUBwWg0NXX0zg4e_AxF1ro
94983,Nhẫn cưới nữ White Daisy 6mm,https://www.glamira.vn/nhan-nu-white-daisy-6mm.html?alloy=yellow-750&gclid=EAIaIQobChMI4ozvqZTm6QIVLdWWCh1X_wOPEAQYAiABEgIuk_D_BwE
99860,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/glamira-earring-tului.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3QB0v5RzZuMmbm0kU_KsWCRkSxMedmSYVLIayfXO1T0UMvCQCJsQtMhZ4
101199,Nhẫn Nam Authentic Star 10 mm,https://www.glamira.vn/nhan-nam-authentic-star-10-mm.html?alloy=white-silber&gclid=EAIaIQobChMIi6Gmxo7m6QIVBldgCh1EmAPkEAQYASABEgLw9fD_BwE
98839,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/bright-queen-6-mm.html?alloy=white_red-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting
93473,Nhẫn Nam Classic Day 9 mm,https://www.glamira.vn/nhan-nam-classic-day-9-mm.html?alloy=yellow-375&itm_source=recommendation&itm_medium=detail
108787,Nhẫn cưới Magic Truth 5 mm,https://www.glamira.vn/magic-truth-5-mm.html?alloy=white-585&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4tjCJbGTC6cxy3YtLqLnpWVgqeYLCXOeJBCurXUOQoYlRl_xFc83TYaAlqSEALw_wcB
109895,Women's Necklace Herlighet,https://www.glamira.ie/glamira-pendant-herlighet.html?itm_source=recommendation&itm_medium=detail&alloy=red-375&diamond=bluediamond&stone2=blackdiamond
105863,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/damenring-unique-serenity-5-mm.html?fbclid=IwAR1OH_o0LfNv4U6qyQD7sZVmXF7CZ2sPSytcGv85JXEnFlkpVhn7w4Ey3-4&alloy=red-585
100548,"GLAMIRA - Your Online Shop for Gold, Diamond and Wedding Jewellery",https://www.glamira.com.ua/glamira-cufflink-thole.html?fbclid=IwAR1Eu7NFon1dqYVsCL57OKwCR-ExvunzLCpLnUZoKdnkY_-nhhDPMLuGh-s
